Order ID,Product,Quantity Ordered,Price Each,Order Date,Street Address,City,State
309027,AA Batteries (4-pack),2,3.84,2021-11-17 23:35:00,65 11th St,Los Angeles,CA
309033,34in Ultrawide Monitor,1,379.99,2021-11-20 13:55:00,8 Johnson St,New York City,NY
309042,USB-C Charging Cable,2,11.95,2021-11-23 22:43:00,822 Willow St,New York City,NY
309054,Macbook Pro Laptop,1,1700.0,2021-11-22 09:33:00,370 12th St,Dallas,TX
309067,Google Phone,1,600.0,2021-11-16 05:53:00,495 Lincoln St,Atlanta,GA
309072,34in Ultrawide Monitor,1,379.99,2021-11-07 07:53:00,657 Johnson St,Dallas,TX
309076,Apple Airpods Headphones,1,150.0,2021-11-01 15:45:00,465 South St,San Francisco,CA
309077,AAA Batteries (4-pack),2,2.99,2021-11-24 23:53:00,282 4th St,Los Angeles,CA
309097,Apple Airpods Headphones,1,150.0,2021-11-01 12:43:00,614 Dogwood St,Boston,MA
309098,Bose SoundSport Headphones,1,99.99,2021-11-26 21:33:00,468 5th St,Dallas,TX
309102,27in FHD Monitor,1,149.99,2021-11-22 20:36:00,368 Chestnut St,New York City,NY
309110,Macbook Pro Laptop,1,1700.0,2021-11-19 15:10:00,932 Pine St,Seattle,WA
309118,Apple Airpods Headphones,1,150.0,2021-11-23 12:55:00,688 Center St,Los Angeles,CA
309119,iPhone,1,700.0,2021-11-23 16:10:00,517 7th St,Austin,TX
309119,Lightning Charging Cable,2,14.95,2021-11-23 16:10:00,517 7th St,Austin,TX
309123,AA Batteries (4-pack),6,3.84,2021-11-23 11:36:00,951 Elm St,Atlanta,GA
309124,Lightning Charging Cable,2,14.95,2021-11-11 11:15:00,201 7th St,Dallas,TX
309133,Lightning Charging Cable,2,14.95,2021-11-26 00:02:00,731 Hill St,San Francisco,CA
309141,iPhone,1,700.0,2021-11-23 23:13:00,683 Highland St,San Francisco,CA
309147,Lightning Charging Cable,1,14.95,2021-11-04 13:55:00,845 Meadow St,New York City,NY
309164,USB-C Charging Cable,2,11.95,2021-11-20 07:35:00,897 Johnson St,New York City,NY
309168,Bose SoundSport Headphones,1,99.99,2021-11-26 19:30:00,162 6th St,Los Angeles,CA
309175,Wired Headphones,1,11.99,2021-11-23 14:22:00,248 Ridge St,Los Angeles,CA
309182,AA Batteries (4-pack),4,3.84,2021-11-01 12:01:00,941 River St,Boston,MA
309185,AAA Batteries (4-pack),2,2.99,2021-11-19 07:36:00,440 8th St,New York City,NY
309199,Wired Headphones,2,11.99,2021-11-14 10:35:00,419 Spruce St,New York City,NY
309208,AAA Batteries (4-pack),4,2.99,2021-11-22 12:35:00,516 14th St,Boston,MA
309212,AAA Batteries (4-pack),4,2.99,2021-11-13 20:54:00,695 Meadow St,San Francisco,CA
309221,Apple Airpods Headphones,1,150.0,2021-11-21 11:27:00,971 Park St,San Francisco,CA
309226,AA Batteries (4-pack),2,3.84,2021-11-19 11:58:00,39 Adams St,Atlanta,GA
309226,Lightning Charging Cable,1,14.95,2021-11-19 11:58:00,39 Adams St,Atlanta,GA
309232,AAA Batteries (4-pack),2,2.99,2021-11-04 14:36:00,865 Wilson St,New York City,NY
309235,AAA Batteries (4-pack),4,2.99,2021-11-04 13:26:00,634 North St,Los Angeles,CA
309236,Apple Airpods Headphones,1,150.0,2021-11-03 20:25:00,69 Main St,New York City,NY
309244,Bose SoundSport Headphones,1,99.99,2021-11-13 20:33:00,742 Johnson St,Portland,ME
309256,Apple Airpods Headphones,1,150.0,2021-11-20 19:57:00,297 Pine St,New York City,NY
309261,iPhone,1,700.0,2021-11-25 01:41:00,663 Sunset St,San Francisco,CA
309261,Wired Headphones,1,11.99,2021-11-25 01:41:00,663 Sunset St,San Francisco,CA
309262,Lightning Charging Cable,1,14.95,2021-11-21 09:44:00,737 8th St,Atlanta,GA
309294,Bose SoundSport Headphones,1,99.99,2021-11-08 17:08:00,172 Adams St,Los Angeles,CA
309296,AA Batteries (4-pack),2,3.84,2021-11-09 23:00:00,961 11th St,New York City,NY
309301,LG Dryer,1,600.0,2021-11-17 17:09:00,436 4th St,Portland,OR
309306,Bose SoundSport Headphones,1,99.99,2021-11-07 10:10:00,33 South St,Portland,OR
309309,AA Batteries (4-pack),2,3.84,2021-11-20 19:42:00,269 Lincoln St,San Francisco,CA
309312,USB-C Charging Cable,1,11.95,2021-11-12 09:42:00,834 River St,San Francisco,CA
309335,Google Phone,1,600.0,2021-11-13 01:52:00,633 12th St,Boston,MA
309335,Wired Headphones,2,11.99,2021-11-13 01:52:00,633 12th St,Boston,MA
309336,AA Batteries (4-pack),4,3.84,2021-11-21 11:56:00,169 River St,Dallas,TX
309344,Lightning Charging Cable,2,14.95,2021-11-23 22:33:00,903 Sunset St,Portland,OR
309346,Apple Airpods Headphones,1,150.0,2021-11-05 21:45:00,23 14th St,Boston,MA
309362,Apple Airpods Headphones,1,150.0,2021-11-11 09:54:00,645 Ridge St,San Francisco,CA
309372,AA Batteries (4-pack),2,3.84,2021-11-14 15:41:00,707 Park St,Boston,MA
309378,Bose SoundSport Headphones,1,99.99,2021-11-11 16:28:00,694 Lakeview St,Los Angeles,CA
309383,AA Batteries (4-pack),2,3.84,2021-11-19 14:01:00,29 Washington St,San Francisco,CA
309395,AA Batteries (4-pack),4,3.84,2021-11-10 18:50:00,987 Chestnut St,San Francisco,CA
309400,Lightning Charging Cable,2,14.95,2021-11-16 16:33:00,410 7th St,Los Angeles,CA
309407,Lightning Charging Cable,1,14.95,2021-11-24 21:21:00,389 11th St,Atlanta,GA
309407,Apple Airpods Headphones,1,150.0,2021-11-24 21:21:00,389 11th St,Atlanta,GA
309416,Lightning Charging Cable,2,14.95,2021-12-01 02:50:00,620 Jefferson St,Atlanta,GA
309421,Lightning Charging Cable,1,14.95,2021-11-24 19:26:00,13 11th St,Boston,MA
309422,AA Batteries (4-pack),2,3.84,2021-11-21 10:56:00,146 8th St,Portland,OR
309446,20in Monitor,1,109.99,2021-11-07 18:17:00,647 6th St,Los Angeles,CA
309460,Lightning Charging Cable,1,14.95,2021-11-12 18:40:00,142 Elm St,Dallas,TX
309465,Wired Headphones,2,11.99,2021-11-24 23:52:00,893 Cedar St,Los Angeles,CA
309480,Apple Airpods Headphones,1,150.0,2021-11-10 02:42:00,277 5th St,Los Angeles,CA
309482,Wired Headphones,1,11.99,2021-11-03 10:29:00,140 Willow St,New York City,NY
309489,AAA Batteries (4-pack),2,2.99,2021-11-29 17:48:00,814 Chestnut St,Los Angeles,CA
309495,AAA Batteries (4-pack),2,2.99,2021-11-09 09:51:00,619 Meadow St,Portland,ME
309516,LG Washing Machine,1,600.0,2021-11-13 01:52:00,631 North St,San Francisco,CA
309518,iPhone,1,700.0,2021-11-09 21:40:00,13 Dogwood St,Dallas,TX
309523,AAA Batteries (4-pack),4,2.99,2021-11-05 14:08:00,938 6th St,San Francisco,CA
309523,AAA Batteries (4-pack),2,2.99,2021-11-05 14:08:00,938 6th St,San Francisco,CA
309535,34in Ultrawide Monitor,1,379.99,2021-11-26 05:45:00,872 Cherry St,San Francisco,CA
309538,Wired Headphones,2,11.99,2021-11-20 21:32:00,976 Ridge St,Dallas,TX
309547,USB-C Charging Cable,2,11.95,2021-11-10 16:30:00,305 Lincoln St,Atlanta,GA
309580,Bose SoundSport Headphones,1,99.99,2021-11-28 15:59:00,313 Dogwood St,San Francisco,CA
309584,Lightning Charging Cable,2,14.95,2021-11-04 13:48:00,753 14th St,Austin,TX
309591,27in 4K Gaming Monitor,1,389.99,2021-11-27 19:22:00,584 Hickory St,Seattle,WA
309594,Apple Airpods Headphones,1,150.0,2021-11-29 10:06:00,768 Forest St,Boston,MA
309596,AA Batteries (4-pack),1,3.84,2021-11-08 20:16:00,91 Ridge St,Seattle,WA
309616,AA Batteries (4-pack),2,3.84,2021-11-20 17:31:00,494 Dogwood St,San Francisco,CA
309625,27in FHD Monitor,1,149.99,2021-11-07 16:18:00,301 Sunset St,Seattle,WA
309626,27in FHD Monitor,1,149.99,2021-11-14 09:09:00,780 Ridge St,Boston,MA
309629,Flatscreen TV,1,300.0,2021-11-02 15:13:00,910 1st St,Los Angeles,CA
309632,LG Washing Machine,1,600.0,2021-11-08 16:09:00,207 Willow St,New York City,NY
309632,AA Batteries (4-pack),4,3.84,2021-11-08 16:09:00,207 Willow St,New York City,NY
309637,iPhone,1,700.0,2021-11-16 14:13:00,442 Madison St,San Francisco,CA
309638,Macbook Pro Laptop,1,1700.0,2021-11-11 13:28:00,215 Chestnut St,New York City,NY
309641,AA Batteries (4-pack),1,3.84,2021-11-30 22:19:00,853 River St,Seattle,WA
309643,Lightning Charging Cable,2,14.95,2021-11-21 15:13:00,934 Walnut St,Dallas,TX
309644,AAA Batteries (4-pack),2,2.99,2021-11-02 18:32:00,85 Johnson St,Los Angeles,CA
309652,AA Batteries (4-pack),2,3.84,2021-11-05 19:51:00,487 West St,Boston,MA
309656,AA Batteries (4-pack),4,3.84,2021-11-18 20:30:00,489 Madison St,New York City,NY
309662,Apple Airpods Headphones,1,150.0,2021-11-22 21:21:00,476 River St,San Francisco,CA
309664,AA Batteries (4-pack),2,3.84,2021-11-30 22:41:00,31 Lake St,San Francisco,CA
309670,27in FHD Monitor,1,149.99,2021-11-30 10:29:00,536 River St,Los Angeles,CA
309680,USB-C Charging Cable,1,11.95,2021-11-13 18:39:00,154 9th St,Boston,MA
309686,ThinkPad Laptop,1,999.99,2021-11-02 18:10:00,463 Church St,Portland,OR
309690,Bose SoundSport Headphones,1,99.99,2021-11-15 00:37:00,588 1st St,Los Angeles,CA
309699,AAA Batteries (4-pack),2,2.99,2021-11-25 21:06:00,430 Pine St,Los Angeles,CA
309711,AAA Batteries (4-pack),4,2.99,2021-11-16 10:00:00,782 Church St,Seattle,WA
309712,Wired Headphones,2,11.99,2021-11-03 09:48:00,743 Cedar St,Los Angeles,CA
309717,AAA Batteries (4-pack),2,2.99,2021-11-08 17:46:00,394 Highland St,Atlanta,GA
309723,27in FHD Monitor,1,149.99,2021-11-13 18:34:00,963 Cedar St,Los Angeles,CA
309723,34in Ultrawide Monitor,1,379.99,2021-11-13 18:34:00,963 Cedar St,Los Angeles,CA
309725,ThinkPad Laptop,1,999.99,2021-11-02 17:08:00,931 12th St,San Francisco,CA
309729,Apple Airpods Headphones,1,150.0,2021-11-16 11:34:00,891 Highland St,Atlanta,GA
309734,27in FHD Monitor,1,149.99,2021-11-10 13:58:00,568 12th St,Boston,MA
309735,AA Batteries (4-pack),4,3.84,2021-11-29 19:58:00,99 Pine St,San Francisco,CA
309741,Lightning Charging Cable,1,14.95,2021-11-10 16:56:00,718 Elm St,Los Angeles,CA
309752,20in Monitor,1,109.99,2021-11-10 13:02:00,795 Church St,Austin,TX
309774,Google Phone,1,600.0,2021-11-02 18:46:00,725 Washington St,Seattle,WA
309775,Lightning Charging Cable,1,14.95,2021-11-19 20:52:00,391 10th St,Boston,MA
309781,Apple Airpods Headphones,1,150.0,2021-11-17 11:48:00,393 Cedar St,Boston,MA
309786,Lightning Charging Cable,1,14.95,2021-11-30 17:14:00,968 Hickory St,Los Angeles,CA
309788,AAA Batteries (4-pack),8,2.99,2021-11-11 08:51:00,270 6th St,San Francisco,CA
309794,iPhone,1,700.0,2021-11-15 20:31:00,804 North St,New York City,NY
309795,iPhone,1,700.0,2021-11-11 11:36:00,411 Highland St,Los Angeles,CA
309808,AA Batteries (4-pack),2,3.84,2021-11-06 11:55:00,163 Ridge St,Los Angeles,CA
309814,27in 4K Gaming Monitor,1,389.99,2021-11-20 13:12:00,205 Park St,Portland,OR
309834,27in FHD Monitor,1,149.99,2021-11-20 23:18:00,883 11th St,Seattle,WA
309838,iPhone,1,700.0,2021-11-30 21:06:00,730 River St,San Francisco,CA
309839,AAA Batteries (4-pack),4,2.99,2021-11-16 18:36:00,534 13th St,San Francisco,CA
309844,Wired Headphones,2,11.99,2021-11-17 22:53:00,415 9th St,San Francisco,CA
309848,USB-C Charging Cable,2,11.95,2021-11-24 19:44:00,518 2nd St,Los Angeles,CA
309861,Bose SoundSport Headphones,1,99.99,2021-11-05 21:19:00,516 Dogwood St,San Francisco,CA
309870,Lightning Charging Cable,1,14.95,2021-11-18 19:31:00,640 Hickory St,Los Angeles,CA
309871,Lightning Charging Cable,2,14.95,2021-11-27 10:12:00,466 13th St,San Francisco,CA
309878,Apple Airpods Headphones,1,150.0,2021-11-25 18:20:00,565 Church St,Seattle,WA
309891,AAA Batteries (4-pack),2,2.99,2021-11-19 20:17:00,400 Elm St,Portland,OR
309891,Macbook Pro Laptop,1,1700.0,2021-11-19 20:17:00,400 Elm St,Portland,OR
309892,USB-C Charging Cable,1,11.95,2021-11-06 13:39:00,487 Spruce St,Atlanta,GA
309900,AAA Batteries (4-pack),2,2.99,2021-11-07 00:34:00,504 Forest St,San Francisco,CA
309901,Wired Headphones,1,11.99,2021-11-27 19:35:00,107 Adams St,New York City,NY
309901,Macbook Pro Laptop,1,1700.0,2021-11-27 19:35:00,107 Adams St,New York City,NY
309902,Lightning Charging Cable,2,14.95,2021-11-18 20:21:00,5 Walnut St,Atlanta,GA
309904,AAA Batteries (4-pack),2,2.99,2021-11-14 00:04:00,801 Forest St,Atlanta,GA
309907,20in Monitor,1,109.99,2021-11-13 10:33:00,691 1st St,Austin,TX
309910,AA Batteries (4-pack),2,3.84,2021-11-01 18:57:00,29 Washington St,Atlanta,GA
309913,AA Batteries (4-pack),2,3.84,2021-11-19 19:25:00,787 Pine St,Atlanta,GA
309924,Wired Headphones,2,11.99,2021-11-13 18:09:00,520 Lake St,Dallas,TX
309928,Apple Airpods Headphones,1,150.0,2021-11-20 08:33:00,991 Pine St,Boston,MA
309931,iPhone,1,700.0,2021-11-13 16:59:00,151 10th St,Portland,OR
309932,Flatscreen TV,1,300.0,2021-11-28 22:17:00,357 Adams St,New York City,NY
309938,Apple Airpods Headphones,1,150.0,2021-11-01 05:39:00,716 6th St,Los Angeles,CA
309942,AAA Batteries (4-pack),1,2.99,2021-11-26 16:57:00,570 1st St,Atlanta,GA
309946,iPhone,1,700.0,2021-11-05 21:53:00,608 Chestnut St,San Francisco,CA
309950,iPhone,1,700.0,2021-11-15 22:37:00,312 Willow St,New York City,NY
309954,USB-C Charging Cable,2,11.95,2021-11-08 13:04:00,374 Meadow St,San Francisco,CA
309956,USB-C Charging Cable,2,11.95,2021-11-08 08:52:00,103 Lakeview St,San Francisco,CA
309969,Lightning Charging Cable,1,14.95,2021-11-14 22:40:00,39 8th St,Los Angeles,CA
309973,Lightning Charging Cable,2,14.95,2021-11-13 19:06:00,48 South St,Seattle,WA
309980,Bose SoundSport Headphones,1,99.99,2021-11-24 00:18:00,379 Washington St,Boston,MA
309984,AA Batteries (4-pack),1,3.84,2021-11-09 16:15:00,355 5th St,New York City,NY
309989,AA Batteries (4-pack),2,3.84,2021-11-18 22:27:00,809 Spruce St,Austin,TX
309990,27in FHD Monitor,1,149.99,2021-11-08 18:51:00,114 Lincoln St,San Francisco,CA
309995,Bose SoundSport Headphones,1,99.99,2021-11-22 12:30:00,338 Church St,San Francisco,CA
310001,Lightning Charging Cable,1,14.95,2021-11-03 08:49:00,98 2nd St,Los Angeles,CA
310006,AA Batteries (4-pack),4,3.84,2021-11-15 21:52:00,275 9th St,Los Angeles,CA
310010,AAA Batteries (4-pack),4,2.99,2021-11-03 21:19:00,813 Jackson St,San Francisco,CA
310011,Macbook Pro Laptop,1,1700.0,2021-12-01 01:25:00,976 Hill St,New York City,NY
310014,AAA Batteries (4-pack),1,2.99,2021-11-28 11:02:00,804 Center St,Dallas,TX
310015,AA Batteries (4-pack),2,3.84,2021-11-09 17:15:00,87 River St,San Francisco,CA
310018,27in 4K Gaming Monitor,1,389.99,2021-11-20 00:47:00,562 Jackson St,Los Angeles,CA
310032,Bose SoundSport Headphones,1,99.99,2021-11-19 10:37:00,209 Maple St,Boston,MA
310044,Bose SoundSport Headphones,1,99.99,2021-11-30 21:56:00,326 Jefferson St,Los Angeles,CA
310053,AAA Batteries (4-pack),4,2.99,2021-11-24 17:12:00,770 South St,Dallas,TX
310056,LG Dryer,1,600.0,2021-11-03 21:17:00,36 14th St,Atlanta,GA
310057,iPhone,1,700.0,2021-11-05 22:03:00,19 Cedar St,Los Angeles,CA
310062,27in 4K Gaming Monitor,1,389.99,2021-11-10 20:42:00,430 Cherry St,New York City,NY
310073,USB-C Charging Cable,2,11.95,2021-11-10 13:50:00,622 Center St,San Francisco,CA
310078,ThinkPad Laptop,1,999.99,2021-11-28 00:00:00,352 4th St,Portland,OR
310095,AAA Batteries (4-pack),2,2.99,2021-11-06 10:41:00,763 Pine St,New York City,NY
310098,Apple Airpods Headphones,1,150.0,2021-11-25 20:32:00,428 6th St,San Francisco,CA
310119,AA Batteries (4-pack),1,3.84,2021-11-17 13:13:00,619 River St,Los Angeles,CA
310131,Lightning Charging Cable,2,14.95,2021-11-02 18:28:00,239 Walnut St,Atlanta,GA
310133,Wired Headphones,2,11.99,2021-11-26 19:59:00,69 Lakeview St,Seattle,WA
310148,LG Washing Machine,1,600.0,2021-11-10 20:47:00,388 North St,San Francisco,CA
310162,AA Batteries (4-pack),2,3.84,2021-11-25 15:43:00,24 South St,Portland,OR
310164,USB-C Charging Cable,2,11.95,2021-11-01 19:14:00,124 Forest St,Los Angeles,CA
310165,27in FHD Monitor,1,149.99,2021-11-19 09:15:00,263 Pine St,New York City,NY
310177,Apple Airpods Headphones,1,150.0,2021-11-02 15:57:00,167 Lakeview St,Seattle,WA
310180,ThinkPad Laptop,1,999.99,2021-11-22 07:11:00,695 Forest St,Seattle,WA
310182,27in FHD Monitor,1,149.99,2021-11-12 18:49:00,808 Maple St,Seattle,WA
310185,ThinkPad Laptop,1,999.99,2021-11-28 10:04:00,389 Church St,Dallas,TX
310192,Flatscreen TV,1,300.0,2021-11-01 09:46:00,403 Dogwood St,Boston,MA
310196,AA Batteries (4-pack),2,3.84,2021-11-20 16:59:00,358 Church St,Austin,TX
310200,USB-C Charging Cable,1,11.95,2021-11-01 21:11:00,309 Center St,San Francisco,CA
310208,Bose SoundSport Headphones,1,99.99,2021-11-14 12:18:00,41 South St,Boston,MA
310216,27in FHD Monitor,1,149.99,2021-11-30 09:41:00,454 Hill St,Dallas,TX
310217,Vareebadd Phone,1,400.0,2021-11-06 13:02:00,343 Jefferson St,Los Angeles,CA
310218,Wired Headphones,2,11.99,2021-11-07 12:48:00,616 13th St,San Francisco,CA
310218,Apple Airpods Headphones,1,150.0,2021-11-07 12:48:00,616 13th St,San Francisco,CA
310219,Bose SoundSport Headphones,1,99.99,2021-11-11 09:07:00,84 Main St,Los Angeles,CA
310220,27in FHD Monitor,1,149.99,2021-11-10 14:40:00,530 7th St,Atlanta,GA
310223,Apple Airpods Headphones,1,150.0,2021-11-09 12:41:00,340 Church St,Boston,MA
310223,AA Batteries (4-pack),1,3.84,2021-11-09 12:41:00,340 Church St,Boston,MA
310226,Bose SoundSport Headphones,1,99.99,2021-11-17 17:02:00,938 Ridge St,New York City,NY
310230,Apple Airpods Headphones,1,150.0,2021-11-21 20:20:00,373 Johnson St,Austin,TX
310232,Bose SoundSport Headphones,1,99.99,2021-11-29 08:08:00,587 Meadow St,Los Angeles,CA
310244,AA Batteries (4-pack),2,3.84,2021-11-04 16:23:00,966 Willow St,Portland,ME
310247,iPhone,1,700.0,2021-11-12 12:31:00,467 6th St,New York City,NY
310254,Bose SoundSport Headphones,1,99.99,2021-11-06 23:02:00,154 Forest St,San Francisco,CA
310265,27in FHD Monitor,1,149.99,2021-11-13 21:23:00,443 Main St,Los Angeles,CA
310277,AA Batteries (4-pack),2,3.84,2021-11-12 22:11:00,494 Lincoln St,Seattle,WA
310286,USB-C Charging Cable,1,11.95,2021-11-23 08:51:00,185 5th St,New York City,NY
310291,Vareebadd Phone,1,400.0,2021-11-06 00:46:00,797 Spruce St,New York City,NY
310291,27in 4K Gaming Monitor,1,389.99,2021-11-06 00:46:00,797 Spruce St,New York City,NY
310295,USB-C Charging Cable,2,11.95,2021-11-20 09:54:00,585 2nd St,San Francisco,CA
310308,27in 4K Gaming Monitor,1,389.99,2021-11-01 17:16:00,228 Sunset St,Seattle,WA
310309,AAA Batteries (4-pack),8,2.99,2021-11-05 11:42:00,790 6th St,Portland,OR
310313,AA Batteries (4-pack),1,3.84,2021-11-30 16:20:00,917 Forest St,New York City,NY
310318,34in Ultrawide Monitor,1,379.99,2021-11-03 19:37:00,144 Highland St,New York City,NY
310326,AA Batteries (4-pack),6,3.84,2021-11-20 10:28:00,198 2nd St,Boston,MA
310329,AA Batteries (4-pack),2,3.84,2021-11-21 19:06:00,362 6th St,Los Angeles,CA
310334,Google Phone,1,600.0,2021-11-10 02:28:00,79 Spruce St,Atlanta,GA
310336,AA Batteries (4-pack),2,3.84,2021-11-20 09:48:00,909 Washington St,New York City,NY
310337,iPhone,1,700.0,2021-11-12 14:10:00,848 1st St,Atlanta,GA
310339,AA Batteries (4-pack),2,3.84,2021-11-15 23:24:00,763 West St,Los Angeles,CA
310350,AAA Batteries (4-pack),2,2.99,2021-11-14 14:32:00,561 Lake St,Portland,OR
310352,USB-C Charging Cable,1,11.95,2021-11-03 10:30:00,601 Forest St,Seattle,WA
310372,27in 4K Gaming Monitor,1,389.99,2021-11-05 06:55:00,807 Forest St,San Francisco,CA
310379,Lightning Charging Cable,1,14.95,2021-11-07 10:39:00,769 Johnson St,Seattle,WA
310402,Bose SoundSport Headphones,1,99.99,2021-11-05 08:07:00,765 Johnson St,San Francisco,CA
310403,AAA Batteries (4-pack),2,2.99,2021-11-09 02:15:00,598 Center St,Dallas,TX
310405,Apple Airpods Headphones,1,150.0,2021-11-04 13:17:00,94 Washington St,San Francisco,CA
310406,Wired Headphones,2,11.99,2021-11-10 06:44:00,168 Cedar St,Atlanta,GA
310409,34in Ultrawide Monitor,1,379.99,2021-11-08 18:54:00,857 Chestnut St,San Francisco,CA
310411,Apple Airpods Headphones,1,150.0,2021-11-10 11:38:00,811 Walnut St,Atlanta,GA
310417,AAA Batteries (4-pack),1,2.99,2021-11-26 19:36:00,178 Highland St,Boston,MA
310442,AA Batteries (4-pack),2,3.84,2021-11-01 20:10:00,989 2nd St,New York City,NY
310446,Apple Airpods Headphones,1,150.0,2021-11-05 12:37:00,81 7th St,New York City,NY
310447,iPhone,1,700.0,2021-11-17 16:14:00,154 Maple St,Los Angeles,CA
310460,Google Phone,1,600.0,2021-11-19 11:37:00,88 Meadow St,Los Angeles,CA
310463,AAA Batteries (4-pack),1,2.99,2021-11-18 12:26:00,965 Cedar St,New York City,NY
310464,Apple Airpods Headphones,1,150.0,2021-11-19 23:13:00,264 6th St,New York City,NY
310476,AAA Batteries (4-pack),1,2.99,2021-11-07 16:16:00,892 Washington St,Atlanta,GA
310488,Bose SoundSport Headphones,1,99.99,2021-11-02 08:38:00,921 Cherry St,San Francisco,CA
310498,iPhone,1,700.0,2021-11-02 19:38:00,44 Chestnut St,New York City,NY
310499,Bose SoundSport Headphones,1,99.99,2021-11-22 09:52:00,244 9th St,Seattle,WA
310501,AAA Batteries (4-pack),4,2.99,2021-11-06 12:42:00,887 Madison St,Atlanta,GA
310502,34in Ultrawide Monitor,1,379.99,2021-11-24 23:07:00,456 Spruce St,San Francisco,CA
310514,iPhone,1,700.0,2021-11-17 22:05:00,851 4th St,Los Angeles,CA
310515,AAA Batteries (4-pack),2,2.99,2021-11-01 15:34:00,49 7th St,Portland,OR
310519,AAA Batteries (4-pack),1,2.99,2021-11-13 20:09:00,607 2nd St,San Francisco,CA
310524,20in Monitor,1,109.99,2021-11-25 12:42:00,375 River St,San Francisco,CA
310547,27in 4K Gaming Monitor,1,389.99,2021-11-07 19:18:00,147 12th St,San Francisco,CA
310555,Lightning Charging Cable,1,14.95,2021-11-04 11:57:00,934 Washington St,Los Angeles,CA
310558,Wired Headphones,2,11.99,2021-11-25 13:11:00,326 Dogwood St,Dallas,TX
310568,Bose SoundSport Headphones,1,99.99,2021-11-24 08:47:00,356 Madison St,New York City,NY
310571,AA Batteries (4-pack),1,3.84,2021-11-07 18:17:00,216 9th St,San Francisco,CA
310574,Bose SoundSport Headphones,1,99.99,2021-11-20 11:48:00,837 West St,Seattle,WA
310578,Wired Headphones,1,11.99,2021-11-27 12:14:00,969 Walnut St,San Francisco,CA
310590,20in Monitor,1,109.99,2021-11-30 14:00:00,376 Park St,Dallas,TX
310593,Wired Headphones,1,11.99,2021-11-08 15:29:00,912 Park St,Austin,TX
